,City,Average_price,State,SunHours,jantemp,febtemp,martemp,aprtemp,maytemp,juntemp,jultemp,augtemp,septemp,octtemp,novtemp,dectemp,MaxTempSum
0,Alameda,574.3299902000001,CA,1178.8,19.5,20.2,21.2,22.2,25.2,26.4,29.2,28.1,29.0,25.9,20.9,17.1,284.90000000000003
1,American+Canyon,284.4206962,CA,1231.9,19.5,21.1,23.6,24.5,28.3,30.8,34.5,32.0,30.7,27.0,21.1,16.7,309.8
2,Antioch,237.7732742,CA,1277.8,19.0,21.2,24.1,25.2,29.6,33.3,36.0,33.9,32.5,28.5,21.0,16.0,320.30000000000007
3,Belmont,918.6369606000001,CA,1090.15,19.3,20.5,22.1,21.1,23.3,26.1,27.4,27.2,27.1,25.4,20.6,17.0,277.1
4,Benicia,336.4235426,CA,1329.8,20.1,21.1,23.5,25.4,29.1,31.4,33.9,32.3,32.6,28.2,21.9,17.0,316.5
5,Berkeley,690.9238017000001,CA,1170.2,20.3,20.5,21.5,23.1,26.0,27.3,29.6,28.8,29.6,26.4,21.6,18.0,292.70000000000005
6,Brentwood,251.9083412,CA,1277.8,19.0,21.2,24.1,25.2,29.6,33.3,36.0,33.9,32.5,28.5,21.0,16.0,320.30000000000007
7,Burlingame,1145.094973,CA,1218.55,19.8,20.2,20.6,20.6,22.9,24.6,26.9,26.9,27.6,24.8,21.1,18.3,274.3
8,Campbell,811.0249474999999,CA,1253.9,20.7,22.2,24.5,23.6,25.5,31.4,34.8,32.6,30.5,27.2,21.7,17.6,312.3
9,Concord,377.6080985,CA,1212.8,19.6,21.1,23.5,25.0,28.8,31.3,32.8,31.7,31.8,28.1,21.6,16.7,312.00000000000006
10,Cupertino,1167.8925689999999,CA,1253.3,20.7,21.6,24.2,23.2,24.8,30.7,33.8,32.1,30.2,27.0,21.5,18.0,307.79999999999995
11,Daly+City,656.4771913,CA,1095.6,19.0,19.1,19.4,20.0,22.4,23.2,24.7,25.4,26.1,24.4,20.4,17.2,261.3
12,Danville,490.517462,CA,1203.7,19.1,21.0,23.0,23.8,27.6,30.2,32.6,31.0,31.1,27.3,20.7,16.1,303.5
13,Dublin,487.8824518999999,CA,1278.3,19.7,21.5,23.8,23.9,27.5,31.6,34.5,32.1,31.6,28.0,20.9,16.5,311.59999999999997
14,Fairfield,240.499809,CA,1258.0,19.3,21.6,24.4,25.2,29.7,32.9,36.6,33.8,32.6,28.4,21.1,16.2,321.8
15,Foster+City,888.3796348999999,CA,1165.8,19.8,20.5,21.2,20.4,22.9,25.5,27.8,26.8,26.9,25.4,21.4,17.8,276.40000000000003
16,Fremont,648.1428097999999,CA,1272.1,19.7,21.5,23.7,23.2,26.2,29.8,33.6,30.5,30.2,26.6,20.9,16.8,302.7
17,Gilroy,352.38853969999997,CA,1276.8,21.4,22.4,24.8,24.5,28.0,30.3,34.5,32.6,31.5,28.8,22.2,18.1,319.1
18,Hayward,435.75121310000003,CA,1222.5,20.5,21.3,22.8,23.4,26.3,28.4,32.1,29.6,30.5,26.7,21.7,17.8,301.09999999999997
19,Hercules,328.2794639,CA,1189.3,19.7,20.6,21.6,23.4,26.3,27.5,29.8,28.3,29.4,25.9,20.9,16.9,290.3
20,Lafayette,647.3745875,CA,1199.0,19.6,20.3,21.9,23.5,26.7,28.6,30.9,29.5,30.6,26.6,21.1,16.8,296.1000000000001
21,Livermore,463.61164180000003,CA,1275.7,19.5,21.5,23.7,24.0,27.9,32.2,34.8,32.5,31.8,28.3,21.0,16.1,313.30000000000007
22,Los+Altos,1347.298813,CA,1248.1,21.0,21.9,23.8,22.6,25.5,29.8,33.7,31.9,29.6,26.8,21.9,18.3,306.8
23,Los+Gatos,828.9540049999999,CA,1253.9,20.7,22.2,24.5,23.6,25.5,31.4,34.8,32.6,30.5,27.2,21.7,17.6,312.3
24,Martinez,366.6254898,CA,1329.8,20.1,21.1,23.5,25.4,29.1,31.4,33.9,32.3,32.6,28.2,21.9,17.0,316.5
25,Menlo+Park,1301.411559,CA,1315.65,20.4,21.8,23.3,22.6,24.9,28.8,31.7,30.0,29.2,26.4,21.4,17.9,298.3999999999999
26,Mill+Valley,779.0210688999999,CA,1130.6,19.6,20.3,21.2,22.1,25.1,26.5,28.6,27.5,27.4,25.8,20.8,17.4,282.3
27,Milpitas,678.9050057999999,CA,1289.6,20.9,22.2,23.8,23.5,26.7,31.1,35.3,32.5,30.8,27.1,21.9,17.8,313.6
28,Morgan+Hill,426.1389433,CA,1289.5,20.0,21.5,24.1,23.6,27.4,31.3,35.7,34.4,32.8,28.0,21.3,16.8,316.90000000000003
29,Mountain+View,1090.5741779999998,CA,1248.1,21.0,21.9,23.8,22.6,25.5,29.8,33.7,31.9,29.6,26.8,21.9,18.3,306.8
30,Napa,387.2108233,CA,1231.9,19.5,21.1,23.6,24.5,28.3,30.8,34.5,32.0,30.7,27.0,21.1,16.7,309.8
31,Newark,628.5185485000001,CA,1253.1,20.0,21.7,23.4,22.7,25.5,29.1,32.7,30.0,29.9,26.1,20.9,16.8,298.8
32,Novato,457.2605007,CA,1167.4,20.4,20.8,22.5,23.0,26.1,28.2,31.3,29.0,29.1,26.9,21.4,18.3,297.0
33,Oakland,487.5392728,CA,1161.3,20.1,20.5,21.3,22.0,24.8,26.0,28.0,27.8,28.6,25.7,21.2,17.7,283.7
34,Oakley,245.71087859999997,CA,1277.8,19.0,21.2,24.1,25.2,29.6,33.3,36.0,33.9,32.5,28.5,21.0,16.0,320.30000000000007
35,Orinda,510.2959875,CA,1199.0,19.6,20.3,21.9,23.5,26.7,28.6,30.9,29.5,30.6,26.6,21.1,16.8,296.1000000000001
36,Pacifica,702.4744850999999,CA,1064.0,19.4,19.5,19.4,19.3,21.4,22.5,24.6,25.0,26.0,24.1,20.8,18.0,260.0
37,Palo+Alto,1502.133603,CA,1315.65,20.4,21.8,23.3,22.6,24.9,28.8,31.7,30.0,29.2,26.4,21.4,17.9,298.3999999999999
38,Pinole,346.3864961,CA,1189.1,19.7,20.6,21.6,23.4,26.3,27.5,29.8,28.3,29.4,25.9,20.9,16.9,290.3
39,Pittsburg,266.09718849999996,CA,1352.5,19.5,21.3,24.1,25.4,29.6,32.8,35.4,33.5,32.8,28.7,21.6,16.3,321.0
40,Pleasant+Hill,440.2473169,CA,1212.8,19.6,21.1,23.5,25.0,28.8,31.3,32.8,31.7,31.8,28.1,21.6,16.7,312.00000000000006
41,Pleasanton,558.1022272000001,CA,1278.3,19.7,21.5,23.8,23.9,27.5,31.6,34.5,32.1,31.6,28.0,20.9,16.5,311.59999999999997
42,Redwood+City,925.3250823999999,CA,1261.25,19.2,20.6,22.1,21.2,23.0,26.6,27.7,27.2,27.0,25.2,20.6,17.0,277.4
43,Richmond,377.24747,CA,1168.5,9.2,12.3,13.7,17.5,22.8,26.5,28.3,27.7,24.7,17.8,11.6,7.3,219.4
44,Rohnert+Park,352.30571549999996,CA,1208.8,20.4,21.3,23.2,23.3,26.9,30.0,32.9,30.7,29.5,26.8,21.3,18.2,304.5
45,San+Bruno,737.5417187,CA,1129.9,19.6,20.0,20.5,20.4,22.7,24.1,26.1,26.5,27.3,24.7,21.4,18.2,271.5
46,San+Carlos,1046.0270460000002,CA,1252.9,19.2,20.6,22.1,21.2,23.0,26.6,27.7,27.2,27.0,25.2,20.6,17.0,277.4
47,San+Francisco,993.8790177000001,CA,1228.15,20.2,20.2,21.0,22.2,24.8,25.9,28.0,27.7,28.5,25.7,21.3,18.2,283.69999999999993
48,San+Jose,656.6548316000001,CA,1362.15,20.9,22.0,23.9,23.1,26.3,30.8,35.4,32.5,30.0,27.3,21.8,17.8,311.8
49,San+Leandro,464.8410375,CA,1187.2,20.1,20.7,21.8,22.8,25.8,27.1,30.4,29.0,30.0,26.3,21.4,17.6,293.0
50,San+Mateo,922.5806282,CA,1165.8,19.8,20.5,21.2,20.4,22.9,25.5,27.8,26.8,26.9,25.4,21.4,17.8,276.40000000000003
51,San+Pablo,325.87125069999996,CA,1168.5,20.3,20.6,21.3,23.1,25.8,26.6,29.5,28.2,29.1,25.8,21.4,17.7,289.4
52,San+Rafael,540.2269807,CA,1130.6,19.6,20.3,21.2,22.1,25.1,26.5,28.6,27.5,27.4,25.8,20.8,17.4,282.3
53,San+Ramon,482.21970650000003,CA,1207.6,19.1,21.0,23.0,23.8,27.6,30.2,32.6,31.0,31.1,27.3,20.7,16.1,303.5
54,Santa+Clara,878.6565262,CA,1356.8,20.7,21.9,24.1,23.3,26.0,30.5,34.7,32.5,29.4,27.0,21.6,17.8,309.50000000000006
55,Santa+Rosa,388.6528566,CA,1220.1,20.5,20.9,22.8,23.0,26.5,29.5,32.8,30.0,29.3,26.6,21.3,18.8,302.00000000000006
56,Saratoga,1060.198951,CA,1253.3,20.7,21.6,24.2,23.2,24.8,30.7,33.8,32.1,30.2,27.0,21.5,18.0,307.79999999999995
57,Sonoma,525.3749646000001,CA,1223.5,19.9,21.5,23.6,24.2,28.0,31.2,34.8,32.7,30.4,27.5,21.0,17.2,311.99999999999994
58,South+San+Francisco,715.9307466,CA,1129.9,19.7,19.9,20.4,20.5,22.6,24.0,26.1,26.6,27.3,25.0,21.3,18.2,271.6
59,Suisun+City,239.2162784,CA,1258.0,19.3,21.6,24.4,25.2,29.7,32.9,36.6,33.8,32.6,28.4,21.1,16.2,321.8
60,Sunnyvale,1098.385643,CA,1255.8,21.0,21.9,23.7,23.1,25.1,30.0,33.9,32.1,29.7,27.0,21.9,18.3,307.7
61,Union+City,530.5934273,CA,1228.5,20.8,21.8,23.3,23.2,25.9,29.0,32.9,29.6,30.6,26.7,21.9,18.1,303.8
62,Vacaville,253.403344,CA,1286.4,19.8,21.7,24.8,26.0,30.7,34.9,38.3,36.1,34.2,29.6,21.6,16.5,334.20000000000005
63,Vallejo,263.7841607,CA,1206.1,19.9,20.5,22.4,24.5,27.7,29.4,31.8,30.3,30.4,26.7,21.5,17.1,302.20000000000005
64,Walnut+Creek,473.80039739999995,CA,1214.1,20.2,21.2,23.3,24.7,28.3,31.2,32.6,31.4,31.8,27.9,21.8,17.2,311.6
